"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",351043,Amnesiac,8/14/2015,4.1
"[{""id"": 99, ""name"": ""Documentary""}]",43942,Freakonomics,10/1/2010,6.6
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",10226,Haute tension,6/18/2003,6.6
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",66942,Griff the Invisible,8/19/2011,6.1
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",356483,Unnatural,10/16/2015,4.3
"[{""id"": 18, ""name"": ""Drama""}]",10476,Hustle & Flow,7/22/2005,6.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",239,Some Like It Hot,3/18/1959,8
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",10281,Friday the 13th Part VII: The New Blood,5/13/1988,5.3
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",630,The Wizard of Oz,8/15/1939,7.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",3034,Young Frankenstein,12/15/1974,7.7
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",13025,Diary of the Dead,9/8/2007,5.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",21461,Lage Raho Munna Bhai,1/1/2006,7.6
"[{""id"": 18, ""name"": ""Drama""}]",55306,Ulee's Gold,6/13/1997,6.5
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",17264,The Black Stallion,10/17/1979,7
[],346081,Sardaarji,6/26/2015,9.5
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",16016,Rejsen til Saturn,9/26/2008,4.9
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",15875,Donovan's Reef,6/12/1963,6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",5900,De jurk,3/21/1996,7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",43306,A Guy Named Joe,3/1/1944,6
"[{""id"": 37, ""name"": ""Western""}, {""id"": 35, ""name"": ""Comedy""}]",11072,Blazing Saddles,2/7/1974,7.2
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",9730,Friday the 13th: The Final Chapter,4/13/1984,5.9
"[{""id"": 18, ""name"": ""Drama""}]",209274,Ida,10/25/2013,7.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",26371,Maurice,9/18/1987,7.1
"[{""id"": 35, ""name"": ""Comedy""}]",14137,Beer League,9/15/2006,5.3
"[{""id"": 99, ""name"": ""Documentary""}]",291,Riding Giants,7/9/2004,7.6
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",14139,Los cronocrímenes,9/20/2007,7
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}]",33106,疯狂的赛车,1/20/2009,7.4
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",8875,Timber Falls,12/7/2007,5.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",872,Singin' in the Rain,4/10/1952,7.8
"[{""id"": 99, ""name"": ""Documentary""}]",72914,"Fat, Sick & Nearly Dead",4/16/2010,7.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",139038,A Haunted House,1/11/2013,5.4
"[{""id"": 99, ""name"": ""Documentary""}]",126509,2016: Obama's America,7/13/2012,4.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",9591,That Thing You Do!,10/4/1996,6.8
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",10676,Halloween III: Season of the Witch,10/22/1982,5
"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",1687,Escape from the Planet of the Apes,5/20/1971,6.3
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",24748,Hud,5/29/1963,7.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",181330,Kevin Hart: Let Me Explain,7/3/2013,7.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",468,My Own Private Idaho,10/17/1991,7.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",401,Garden State,7/28/2004,7.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",76,Before Sunrise,1/27/1995,7.7
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",50538,Sur le seuil,10/3/2003,6.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",25636,Jesus' Son,9/5/1999,6.7
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",19316,Saving Face,9/12/2004,6.8
"[{""id"": 18, ""name"": ""Drama""}]",21074,Brick Lane,11/16/2007,5.2
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",84329,Robot & Frank,8/16/2012,6.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",20,My Life Without Me,3/7/2003,7.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",157386,The Spectacular Now,8/2/2013,6.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",13007,Religulous,10/1/2008,7.2
"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 18, ""name"": ""Drama""}]",13518,Fuel,11/14/2008,7
"[{""id"": 18, ""name"": ""Drama""}]",116584,Valley of the Heart's Delight,4/24/2006,7
"[{""id"": 18, ""name"": ""Drama""}]",46849,Eye of the Dolphin,8/24/2007,7.1
"[{""id"": 99, ""name"": ""Documentary""}]",40428,8: The Mormon Proposition,1/1/2010,5.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",17334,The Other End of the Line,10/29/2008,6.1
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1698,Anatomie,2/3/2000,6.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",20764,Sleep Dealer,12/10/2008,6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",45132,Super,9/9/2010,6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",76706,Christmas Mail,12/1/2010,5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",254472,Stung,7/3/2015,4.9
"[{""id"": 27, ""name"": ""Horror""}]",332285,Antibirth,9/2/2016,4.8
"[{""id"": 18, ""name"": ""Drama""}]",49471,Get on the Bus,10/16/1996,7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",13569,Thr3e,12/1/2006,4.8
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",7512,Idiocracy,9/1/2006,6.3
"[{""id"": 80, ""name"": ""Crime""}]",356216,The Rise of the Krays,8/29/2015,4.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",11798,This Is England,9/12/2006,7.4
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",146631,U.F.O.,12/14/2012,3.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",43546,Bathing Beauty,7/1/1944,7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",61038,Go for It!,5/13/2011,4.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",78373,"Dancer, Texas Pop. 81",5/1/1998,10
"[{""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",17820,Show Boat,7/13/1951,6.9
"[{""id"": 18, ""name"": ""Drama""}]",74457,Redemption Road,8/26/2011,4.7
"[{""id"": 53, ""name"": ""Thriller""}]",283384,The Calling,8/5/2014,5.6
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",19933,The Brave Little Toaster,7/9/1987,6.7
"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",756,Fantasia,11/13/1940,7.2
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",433715,8 Days,6/15/2014,0
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",9728,Friday the 13th Part III,8/13/1982,5.7
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",9731,Friday the 13th: A New Beginning,3/22/1985,5.1
"[{""id"": 18, ""name"": ""Drama""}]",9916,The Last Sin Eater,2/9/2007,6.2
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}]",309425,Do You Believe?,3/20/2015,6.6
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",14156,Impact Point,6/13/2008,5.7
"[{""id"": 18, ""name"": ""Drama""}]",43610,The Valley of Decision,6/1/1945,5.8
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",360339,Eden,10/22/2015,5.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10769, ""name"": ""Foreign""}]",31163,Chicken Tikka Masala,4/22/2005,3.5
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",297621,There's Always Woodstock,11/14/2014,5.4
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",16205,Jack Brooks: Monster Slayer,10/9/2007,5.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",887,The Best Years of Our Lives,12/25/1946,7.6
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",9517,Bully,6/15/2001,6.7
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",6007,Elling,3/16/2001,7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",364083,Mi America,10/16/2015,0
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",8329,[REC],4/10/2007,7.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",69640,Lies in Plain Sight,10/3/2010,4.5
[],371085,Sharkskin,1/1/2015,0
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",347548,Containment,7/9/2015,5.1
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",322443,The Timber,2/27/2015,4.1
"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",657,From Russia with Love,10/11/1963,6.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}]",28165,The Toxic Avenger Part II,2/24/1989,5.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",11561,Sleeper,12/17/1973,7
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",270303,It Follows,2/4/2015,6.6
"[{""id"": 35, ""name"": ""Comedy""}]",11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,8/6/1972,6.6
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",595,To Kill a Mockingbird,12/25/1962,8
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",8810,Mad Max 2,12/24/1981,7.3
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",12207,醉拳二,2/3/1994,7.2
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",226,Boys Don't Cry,9/2/1999,7.2
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",92182,Silent House,1/21/2011,5.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",582,Das Leben der Anderen,3/15/2006,7.9
"[{""id"": 18, ""name"": ""Drama""}]",72213,Courageous,9/30/2011,6.8
"[{""id"": 18, ""name"": ""Drama""}]",990,The Hustler,9/25/1961,7.6
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",55604,Boom Town,8/30/1940,6.5
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",9662,Les triplettes de Belleville,6/11/2003,7.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",20862,Smoke Signals,1/16/1998,6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2771,American Splendor,8/15/2003,7.1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",80,Before Sunset,2/10/2004,7.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",55,Amores perros,6/16/2000,7.6
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",11023,Thirteen,8/20/2003,6.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",33667,Gentleman's Agreement,11/11/1947,6.8
"[{""id"": 18, ""name"": ""Drama""}]",39013,Winter's Bone,6/11/2010,6.8
"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",11194,Touching the Void,9/5/2003,7.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",43839,Alexander's Ragtime Band,5/24/1938,4.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1382,Me and You and Everyone We Know,6/17/2005,7
"[{""id"": 99, ""name"": ""Documentary""}]",44639,Inside Job,10/8/2010,7.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",301351,We Are Your Friends,8/26/2015,6.3
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",4816,Ghost Dog: The Way of the Samurai,9/13/1999,7.2
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]",7873,Harsh Times,9/11/2005,6.3
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",331190,Captive,9/17/2015,5.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",15186,Full Frontal,8/2/2002,4.8
"[{""id"": 27, ""name"": ""Horror""}]",17994,Witchboard,12/31/1986,5.9
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",1378,Shortbus,5/20/2006,6.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10752, ""name"": ""War""}]",8885,Vals Im Bashir,6/25/2008,7.8
[],48382,"The Book of Mormon Movie, Volume 1: The Journey",9/12/2003,5
"[{""id"": 99, ""name"": ""Documentary""}]",12901,No End in Sight,7/27/2007,7.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",250124,The Diary of a Teenage Girl,8/7/2015,6.8
"[{""id"": 99, ""name"": ""Documentary""}]",14284,In the Shadow of the Moon,1/19/2007,7.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",57120,Meek's Cutoff,9/5/2010,6.5
"[{""id"": 36, ""name"": ""History""}, {""id"": 99, ""name"": ""Documentary""}]",12228,Inside Deep Throat,2/11/2005,6.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",22617,Dinner Rush,9/1/2000,7.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",55561,Clockwatchers,1/1/1997,5.6
"[{""id"": 35, ""name"": ""Comedy""}]",42889,The Virginity Hit,9/10/2010,4.6
"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",10656,Subway,4/10/1985,6.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",24363,House of D,4/15/2005,6.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",13121,Teeth,1/19/2007,5.2
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",24746,Six-String Samurai,9/18/1998,5.8
[],325140,Hum To Mohabbat Karega,5/26/2000,0
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",12109,It's All Gone Pete Tong,9/12/2004,7.1
"[{""id"": 35, ""name"": ""Comedy""}]",27023,Saint John of Las Vegas,6/10/2009,5.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",22913,24 7: Twenty Four Seven,8/31/1997,6.3
"[{""id"": 18, ""name"": ""Drama""}]",273899,Stonewall,9/18/2015,5.2
"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10769, ""name"": ""Foreign""}]",20653,Roadside Romeo,10/24/2008,6.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",67373,This Thing of Ours,1/1/2005,5
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",171759,The Lost Medallion: The Adventures of Billy Stone,3/1/2013,5.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",206296,The Last Five Years,11/3/2014,5.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",35219,The Missing Person,1/16/2009,6.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 27, ""name"": ""Horror""}]",28260,Return of the Living Dead 3,10/1/1993,5.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}]",7515,London,2/10/2005,6.1
"[{""id"": 18, ""name"": ""Drama""}]",13075,Sherrybaby,9/8/2006,6.3
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",335866,Circle,10/2/2015,6
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",13510,Eden Lake,9/12/2008,6.7
"[{""id"": 53, ""name"": ""Thriller""}]",215881,Plush,9/13/2013,5.4
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",18238,Lesbian Vampire Killers,3/16/2009,5.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10769, ""name"": ""Foreign""}]",22600,Jerusalema,2/11/2008,6.8
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",12612,Freeze Frame,5/1/2004,6.9
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",50698,Grave Encounters,9/9/2011,6.1
"[{""id"": 27, ""name"": ""Horror""}]",115210,Stitches,5/19/2012,5.5
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",34335,Nine Dead,1/1/2010,5.2
"[{""id"": 99, ""name"": ""Documentary""}]",459488,"To Be Frank, Sinatra at 100",12/12/2015,0
"[{""id"": 35, ""name"": ""Comedy""}]",11302,Bananas,4/28/1971,6.7
"[{""id"": 53, ""name"": ""Thriller""}]",119458,$upercapitalist,8/10/2012,3.5
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",20406,Rockaway,7/7/2007,5.8
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",3766,The Lady from Shanghai,12/24/1947,7.2
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",18616,No Man's Land: The Rise of Reeker,5/1/2008,4.4
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",18808,Highway,1/1/2002,5.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",95755,Small Apartments,3/10/2012,5.7
"[{""id"": 35, ""name"": ""Comedy""}]",198062,Coffee Town,7/9/2013,6.7
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10402, ""name"": ""Music""}]",188652,The Ghastly Love of Johnny X,4/26/2013,6.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",174311,All Is Bright,9/10/2013,5.3
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 36, ""name"": ""History""}]",12602,Die Schlangengrube und das Pendel,10/5/1967,6.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",153795,Straight A's,1/16/2013,5.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",17768,A Funny Thing Happened on the Way to the Forum,10/16/1966,6.1
"[{""id"": 99, ""name"": ""Documentary""}]",13516,Slacker Uprising,9/27/2007,5.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 36, ""name"": ""History""}, {""id"": 37, ""name"": ""Western""}]",98549,The Legend of Hell's Gate: An American Conspiracy,3/3/2011,3.9
