cast_id,character,credit_id,gender,id,name,order
1,Zachary,52fe4625c3a368484e08152b,2,1004403,Chris Chatman,0
2,Savannah,52fe4625c3a368484e08152f,1,92060,Candise Lakota,1
3,Aundrea,52fe4625c3a368484e081533,0,102806,Krystle Connor,2
4,Miles,52fe4625c3a368484e081537,0,1004404,Robert Acinapura,3
5,Margaret,52fe4625c3a368484e08153b,0,1157360,Amy Ganser,4
6,Anita,52fe4626c3a368484e08153f,0,1157361,Millena Gay,5
4,,52fe46ecc3a36847f811a02d,2,40046,Frank Gallacher,1
5,,52fe46ecc3a36847f811a031,0,135553,Lloyd Warner,2
6,,52fe46ecc3a36847f811a035,0,135554,Audrey Lynn Tennent,3
3,John,52fe44adc3a368484e0309d7,2,65802,Chris Kelly,0
4,Liev,52fe44adc3a368484e0309db,1,92744,Jessica Duffy,1
5,Emma,52fe44adc3a368484e0309df,0,92745,Quinn Hunchar,2
6,Jacob,52fe44adc3a368484e0309e3,0,92746,Jeremy Make,3
7,Allel,52fe44adc3a368484e0309e7,0,92747,Jennifer Batter,4
8,Gabe,52fe44adc3a368484e0309eb,2,92748,Eme Ikwuakor,5
1011,Patti Cooper,52fe4983c3a368484e12f6e9,0,582852,Madeline Vail ,1
1021,Scott Cooper,5362fdac0e0a261dfb000ea3,2,155018,Colby French,2
1020,Betsy Ross,5321025b9251411f8f001eb5,1,75343,Florence Henderson,4
1015,Hank Vanee,52fe4984c3a368484e12f6f9,0,582856,Charles Beale ,5
2,Kady Tyler,52fe45769251416c910332e3,1,21992,Pia Zadora,1
4,Mr. Gillespie,52fe45769251416c910332eb,2,112884,Ed McMahon,3
5,Mrs. Helen Gillespie,52fe45769251416c910332ef,1,13997,June Lockhart,4
11,Belle Morgan,52fe45769251416c91033311,1,89043,Lois Nettleton,5
1,The Hunter,5348d35fc3a3684bca000c32,1,212938,Brit Morgan,2
2,Kathy,547880e392514166570005d7,0,558923,Jordan Trovillion,1
4,Kim,5478810492514141ad001207,0,1390485,Sherryl Despres,3
5,Miss Tara,54788114c3a3681f4e001016,0,1390486,Dana Blackstone,4
6,Miss Katy,54788177c3a3681f4e001024,0,1390487,Annelyse Ahmad,5
4,Herself - Lead,553fc785c3a36863fd0001b8,0,1231548,Katie Cleary,1
6,Herself - Animal Advocate,553fc7aac3a36863f90001b6,1,62042,Carole Davis,3
23,James Apperson,52fe4381c3a36847f805927b,2,98045,John Gilbert,0
13,Melisande,52fe4381c3a36847f8059253,1,29973,Ren\u00e9e Ador\u00e9e,1
14,Mr. Apperson,52fe4381c3a36847f8059257,2,29536,Hobart Bosworth,2
15,Mrs. Apperson,52fe4381c3a36847f805925b,1,29974,Claire McDowell,3
16,Justyn Reed,52fe4381c3a36847f805925f,1,29975,Claire Adams,4
17,Harry,52fe4381c3a36847f8059263,0,29976,Robert Ober,5
2,Pike,553c7af792514137f9000953,0,1396420,Mel England,3
3,Ernest,553c7b86c3a368784500bcde,2,1222726,Jacob Zachar,4
4,Tavis / Flop,553c7bcfc3a368066d0008c5,0,116531,Travis Betz,5
2,Varnie,52fe4d2ec3a36847f82530f7,0,1155991,Iman Crosson,1
5,Paul Daniels,52fe47849251416c7509c3ef,2,23776,Matt King,1
6,Phil,52fe47849251416c7509c3f3,2,19775,James Lance,2
7,Irene,52fe47849251416c7509c3f7,1,125718,Kelly Adams,3
25,Julie,52fe47849251416c7509c45f,0,1117431,Katy Barker,4
26,Charlie's Mum,52fe47849251416c7509c463,1,190405,Amanda Burton,5
0,Chinaman Dan,5694da979251414b64001c09,2,172994,Peter Shinkoda,1
1,Prince Zain Mohammed,5694dadac3a3680ea3001df7,0,78408,Merik Tadros,2
2,Southern Bill,5694dae5c3a3680eb0001f88,2,113781,Peter Sherayko,3
3,Waylin Smith,5694daf19251414b62001d3b,0,210756,Miles Szanto,4
4,Railroad Man,5694dafd9251414b78001a67,0,1070744,Jonathan Erickson Eisley,5
3,Himself,52fe4c71c3a368484e1b8949,0,1111711,Donald Austin,0
4,Himself,52fe4c71c3a368484e1b894d,0,1111712,"Brendan \""Doogie\"" Milewski",1
5,Himself,52fe4c72c3a368484e1b8951,0,1111713,Dave Parnell,2
1001,Stewardess Samantha,52fe47fbc3a368484e0e3c23,1,81443,Christina Hart,0
1002,Colin Winthrop,52fe47fbc3a368484e0e3c27,0,558560,Ronald South,1
1003,Captain Brad Masters,52fe47fbc3a368484e0e3c2b,0,558561,William Condos,2
1004,Jo Peters,52fe47fbc3a368484e0e3c2f,0,558562,Anita de Moulin,3
1005,Tina,52fe47fbc3a368484e0e3c33,0,558563,Paula Erikson,4
1006,Cathy,52fe47fbc3a368484e0e3c37,0,558564,Kathy Ferrick,5
1,Professor Tom Nesbitt,52fe45919251416c91036d3d,2,118861,Paul Hubschmid,0
2,Lee Hunter,52fe45919251416c91036d41,1,93944,Paula Raymond,1
3,Professor Thurgood Elson,52fe45919251416c91036d45,2,30228,Cecil Kellaway,2
5,Col. Jack Evans,52fe45919251416c91036d49,2,103069,Kenneth Tobey,3
6,Capt. Phil Jackson,52fe45919251416c91036d4d,2,118022,Donald Woods,4
2,Jessie Rockatansky,52fe4517c3a36847f80bc027,1,58401,Joanne Samuel,1
4,"Jim Goose, Main Force Patrol Officer",52fe4517c3a36847f80bc02f,2,45211,Steve Bisley,3
17,Johnny the Boy,52fe4517c3a36847f80bc07b,0,1125220,Tim Burns,4
24,Fifi,5303caba92514161a23b7563,2,94809,Roger Ward,5
4,Sue,52fe43449251416c75009d83,2,64715,Patrick Van Horn,3
11,Charles,52fe43449251416c75009dab,0,110141,Alex D\u00e9sert,4
2,Marisol,52fe423dc3a36847f800ed81,1,16309,Marianne Koch,1
5,Ram\u00f3n Rojo,52fe423dc3a36847f800ed8d,0,14276,Gian Maria Volont\u00e9,2
3,John Baxter,52fe423dc3a36847f800ed85,2,16310,Wolfgang Lukschy,3
4,Silvanito,52fe423dc3a36847f800ed89,2,16311,Jos\u00e9 Calvo,4
6,Esteban Rojo,52fe423dc3a36847f800ed91,2,16312,Sieghardt Rupp,5
1,Lady Lou,52fe4652c3a36847f80f8bb1,0,103616,Mae West,0
2,Captain Cummings,52fe4652c3a36847f80f8bb5,2,2638,Cary Grant,1
6,Chick Clark,52fe4652c3a36847f80f8bcb,2,89107,Owen Moore,2
7,Serge Stanieff,52fe4652c3a36847f80f8bcf,0,29273,Gilbert Roland,3
8,Gus Jordan,52fe4652c3a36847f80f8bd3,2,128324,Noah Beery,4
9,Dan Flynn,52fe4652c3a36847f80f8bd7,2,131813,David Landau,5
1008,as Bill 'Mac' McDonald,52fe48b3c3a36847f8174d35,2,557887,Michael Joiner,0
1006,Sam Wright,52fe48b3c3a36847f8174d2d,0,157419,Michael Higgenbottom,1
1007,George Wright,52fe48b3c3a36847f8174d31,2,20959,"Louis Gossett, Jr.",2
1009,Dr. Vines,52fe48b3c3a36847f8174d39,1,557972,Cindy Hodge,3
1002,Gina,52fe48ac9251416c910948b9,0,580240,Maya Gilbert,1
1003,Fraine,52fe48ac9251416c910948bd,1,121566,Sharon Lawrence,2
2,Hanna,52fe485bc3a36847f816352f,1,15122,Sophie Rois,0
3,Simon,52fe485bc3a36847f8163533,0,3702,Sebastian Schipper,1
4,Adam,52fe485bc3a36847f8163537,2,6086,Devid Striesow,2
5,Lotte,52fe485bc3a36847f816353b,1,147632,Annedore Kleist,3
7,Dirk,52fe485bc3a36847f816353f,2,28422,Alexander H\u00f6rbe,4
8,Petra,52fe485bc3a36847f8163543,0,25432,Winnie B\u00f6we,5
3,Agnes Roth,55c63369c3a3682490000264,0,163070,Michelle St. John,2
4,Aristotle Joseph,55c6337c92514105d500026d,0,1494890,Gene Tagaban,3
5,Mouse,55c6338d92514105c30002b8,0,1494891,Swil Kanim,4
6,The Interviewer,55c6339fc3a368248800028d,0,1494892,Rebecca Carroll,5
1002,Samantha Harrison,52fe48abc3a36847f8173555,0,151019,Samantha Dark,0
1004,Marylin,52fe48abc3a36847f817355d,0,151021,Heather Magee,2
1005,Kurt,52fe48abc3a36847f8173561,2,151022,Richard Glover,3
1006,Julian,577123a3c3a36816280005d0,0,1213535,R. Brandon Johnson,4
3,Mickey Wagner,56bcdbeec3a36818020003c1,2,50583,Adam Rifkin,1
5,Katherine Warwick,56bcdc48c3a36817f9000396,0,1575982,Kelley Menighan Hensley,3
6,Jenna,5775723e92514130c8000189,1,131739,Kendra Sue Waldman,4
7,Dennis Warwick,5908cffc92514164450110a4,0,1385976,Scott Anderson,5
1,Tilda,52fe47c0c3a368484e0d7bc3,1,144301,Shannon Beckner,0
3,Bobby,52fe47c0c3a368484e0d7bcb,2,21298,Ryan Kennedy,2
5,Gordy,52fe47c0c3a368484e0d7bcf,2,43933,Adrien Dorval,3
6,Teenager,52fe47c0c3a368484e0d7bd3,2,555977,Duncan Fisher,4
7,Al,52fe47c0c3a368484e0d7bd7,0,67712,Josh Strait,5
1,Matt,52fe4420c3a36847f8083ba3,2,45396,Ross Partridge,0
2,Chad,52fe4420c3a36847f8083ba7,2,45398,Steve Zissis,1
4,Catherine,52fe4420c3a36847f8083baf,1,45404,Elise Muller,3
7,Jett Garner,52fe4420c3a36847f8083bbf,0,1287657,Jett Garner,4
0,James Erikson,57edab0ac3a3681793000723,0,1686665,Armin Habibovich,1
3,Felicia,57edab6f9251416ce400080d,0,1686668,Victoria Lachelle,2
4,Carl Colson,57edab7ec3a36817850007d4,0,1686666,Livingston Oden,3
5,Dick Hancock,57edace99251416ce80007f6,0,1686667,Taylor Scott Olson,4
7,"Inger, Mikkel's Wife (uncredited)",52fe4754c3a36847f812f911,1,47155,Birgitte Federspiel,3
12,Johannes Borgen (uncredited),52fe4754c3a36847f812f925,2,142906,Preben Lerdorff Rye,8
13,Morten Borgen (uncredited),52fe4754c3a36847f812f929,2,142930,Henrik Malberg,9
20,,54f0d913c3a3682e97001c0a,2,578953,Emil Hass Christensen,15
21,,54f35215c3a3683248004b54,2,578958,Ejner Federspiel,16
17,Woman,52fe46169251416c7506cb91,1,77775,Marianna Palka,0
19,Eric,52fe46169251416c7506cb99,2,59297,Eric Edelstein,2
3,John Oldman,52fe455f9251416c750543e3,2,56112,David Lee Smith,0
6,Edith,52fe455f9251416c750543ef,1,76463,Ellen Crawford,3
7,Sandy,52fe455f9251416c750543f3,1,76464,Annika Peterson,4
8,Linda Murphy,52fe455f9251416c750543f7,1,41504,Alexis Thorpe,5
3,Jenny O'Malley,52fe44ddc3a368484e03b623,1,94195,Olivia Ballantyne,2
4,Nellie O'Malley,52fe44ddc3a368484e03b627,0,94196,Kelsey Lewis,3
5,Uncle Gard,52fe44ddc3a368484e03b62b,2,65762,Jordan Bridges,4
6,Aunt Cornelia,52fe44ddc3a368484e03b62f,1,54679,Rebecca Mader,5
1,Singer,52fe45f19251416c91043cbd,1,96309,Chase Masterson,0
3,Hoyle,52fe45f19251416c91043cc5,0,1187217,Kipleigh Brown,2
4,Trench Coat Man,52fe45f19251416c91043cc9,2,157021,Mik Scriba,3
5,Lab Assistant,52fe45f19251416c91043ccd,0,144234,Nathan Mobley,4
6,Psychiatrist,52fe45f19251416c91043cd1,0,1187218,Warren Davis,5
4,Theresa McDermott,56054cb69251410282001eff,0,1514635,C. Fraser Press,2
5,Roy McDermott,56054cc1925141026f001f28,2,44682,Richard Poe,3
6,Jerry Nerwitz,56054cce9251410279001e5f,2,164323,Robert Turano,4
7,Seth Nerwitz,56054cdc925141027f002636,0,1224221,Matthew Gumley,5
6,Helen,5416541ec3a3684cec003bbc,1,1121635,Rebecca Dayan,3
7,Alex,551d6d97925141374f000554,0,106321,Will Janowitz,4
8,Roy,551d6da8c3a3683a2000056a,0,163917,Julian Gamble,5
9,Kate,548097849251414efa00313a,1,171633,Victoria Clark,1
3,Sgt. Calder,5443db69c3a3683e0e0051dd,2,101781,James Murtaugh,2
4,Officer John,5443db6f0e0a26633300559f,2,27176,Karl Geary,3
10,Senior Center Director,548097a2c3a36829a3002fed,1,193141,Mary Testa,4
11,Judge,548097af9251416e7b002d36,1,27491,Elaine Bromka,5
1,Ali's Father,52fe4414c3a368484e00e4ab,0,87388,Mohammad Amir Naji,0
2,Ali,52fe4414c3a368484e00e4af,0,87389,Amir Farrokh Hashemian,1
4,Zahra,52fe4414c3a368484e00e4b9,0,110696,Bahare Seddiqi,2
1001,Glen,52fe49c2c3a368484e13e4db,2,586001,Chris New,1
1004,Jamie,5694f65d9251414b6200207e,0,1562478,Jonathan Race,2
1005,Jill,5694f66dc3a3680eb0002347,0,1482847,Laura Freeman,3
1006,Cathy,5694f68a9251414b74001fc3,0,1562479,Loreto Murray,4
3,Nola Darling,52fe4572c3a368484e05b737,0,99358,Tracy Camilla Johns,0
4,Jamie Overstreet,52fe4572c3a368484e05b73b,2,99359,Tommy Redmond Hicks,1
5,Greer Childs,52fe4572c3a368484e05b73f,2,99360,John Canada Terrell,2
7,Opal Gilstrap,52fe4572c3a368484e05b747,1,99361,Raye Dowell,4
8,Clorinda Bradford,52fe4572c3a368484e05b74b,1,13602,Joie Lee,5
1,Larisa,55a0da2c9251412971000f98,0,1486158,Ana Maria Guran,1
2,Ana,55a0da419251412974000f8d,0,1451500,Iulia Ciochina,2
3,,55a0da7dc3a3681cf0000fca,0,1486161,Oana Rusu,3
4,,55a0da91c3a3681ce7000f82,0,1486162,Ana Vatamanu,4
5,Florin,55a0daa6c3a3681cf0000fd4,0,1486163,Florin Hritcu,5
23,Alex,52fe48cbc3a36847f8179d1b,2,1114903,Matthew-Lee Erlbach,2
62,Himself (voice),58f85283c3a36875d00048c0,0,1301641,DJ Flava,3
24,Maya Burroughs,52fe48cbc3a36847f8179d1f,1,1114904,Meggan Lennon,4
25,Amos Burroughs,52fe48cbc3a36847f8179d23,0,1114905,AJ Diana,5
2,Beetle,52fe4424c3a36847f8084a49,0,45812,Simon Chuckster,0
17,Sweetback,52fe4424c3a36847f8084a85,0,135650,Melvin Van Peebles,1
3,Mu-Mu,52fe4424c3a36847f8084a4d,0,45813,Hubert Scales,2
21,Commissioner,58c5cbeb9251411d1500602e,2,101432,John Dullaghan,4
1,Jimmy,580b4bf49251416efe001233,0,1677569,Ken Roht,1
2,Ty,580b4bff925141717600113d,0,1697834,Jeffrey Watkins,2
3,Mark,580b4c3fc3a36823df00123b,0,1450865,William Nicol,3
4,Kathy,580b4c4ec3a368258f0010b7,0,1697835,Sharon Bollum,4
5,Samuel,580b4c6e925141701a00136e,0,1697836,Paul Sutherland,5
7,Charlie,58934964c3a3686d1f005e56,0,1218240,Robert Iler,5
21,Guy,52fe441cc3a36847f8082d75,0,45124,Glen Hansard,0
22,Girl,52fe441cc3a36847f8082d79,1,45127,Mark\u00e9ta Irglov\u00e1,1
23,Timmy Drummer,52fe441cc3a36847f8082d7d,0,231753,Hugh Walsh,2
24,Lead Guitarist,52fe441cc3a36847f8082d81,0,231754,Gerard Hendrick,3
25,Bassist,52fe441cc3a36847f8082d85,0,45129,Alaistair Foley,4
26,Eamon,52fe441cc3a36847f8082d89,0,45130,Geoff Minogue,5
6,Used Car Dealer,52fe45a8c3a368484e0679fd,2,35370,Eugene Roche,1
7,Bill,52fe45a8c3a368484e067a01,0,938783,Ron Morgan,2
8,Laura,52fe45a8c3a368484e067a05,0,196504,Emily Newman,3
9,Leo,52fe45a8c3a368484e067a09,0,938785,Paul Malevich,4
10,Mother,52fe45a8c3a368484e067a0d,1,938786,Lynette Bennett,5
2,Himself (as Dr. Simon Baron-Cohen),52fe44529251416c9100c967,0,107448,Simon Baron-Cohen,0
3,Herself (as Dr. Temple Grandin),52fe44529251416c9100c96b,0,107449,Temple Grandin,1
4,Himself,52fe44529251416c9100c96f,0,107450,Roy Richard Grinker,2
5,Himself,52fe44529251416c9100c973,0,107451,Rowan Isaacson,3
6,Himself,52fe44529251416c9100c977,0,107452,Rupert Isaacson,4
7,Herself,52fe44529251416c9100c97b,0,107453,Kristin Neff,5
3,Mr. Price,52fe47c9c3a36847f814834d,2,16628,Martin Compston,2
4,Brian,52fe47c9c3a36847f8148351,2,45050,Craig Parkinson,4
9,Sally,52fe47c9c3a36847f814836b,0,1286399,Tasha Connor,5
0,Phineas Cooper,5694d5ef9251414b64001b4e,0,1562418,Joel Moody,1
1,Blue Espinosa,5694d5fbc3a3680eb0001ed9,0,1058261,William Martinez,2
2,Jordin Riley,5694d6129251414b74001c05,0,1562420,Vivienne VanHorn,3
2,Freida (voice),52fe454b9251416c75051a79,1,124654,Ann Altieri,0
3,Schroeder / Shermy (voice),52fe454b9251416c75051a7d,0,148104,Chris Doran,1
4,Violet (voice),52fe454b9251416c75051a81,1,124652,Sally Dryer,2
6,Patty (voice),52fe454b9251416c75051a89,0,148105,Karen Mendelson,4
7,Pig-Pen (voice),52fe454b9251416c75051a8d,0,148106,Geoffrey Ornstein,5
6,Herself,52fe4d9dc3a36847f826a99b,1,108562,Lisa Ann,0
5,Herself,52fe4d9dc3a36847f826a997,1,132388,Kayden Kross,1
34,Herself,540c4ab60e0a262b40004161,1,76575,Belladonna,2
35,Herself,540c4ad40e0a262b4600418d,1,76576,Katsuni,3
36,Herself,540c4ae20e0a263336001572,1,75928,Teagan Presley,4
31,Herself,53ce3f08c3a368776700463b,1,233274,Ash Hollywood,5
5,himself,54418bfc0e0a26634d0003be,0,1374979,Roger B. Smith,1
6,Himself,54418c190e0a26633d000423,0,1374980,Rhonda Britton,2
7,Hilmselt,54418c3ec3a3683df20003e2,0,1090751,Fred Ross,3
10,Dorian,541680a30e0a261c2a0045ed,2,65928,J.D. Williams,0
1,Paul,53c5bb2a0e0a267fea000166,2,91508,Hassan Johnson,1
2,Trilok,53c5bb400e0a267fed000163,2,162359,Anil Raman,2
3,Josiah,53c5bb550e0a267ff4000170,0,99160,Richard Carroll Jr.,3
5,Priscila,53c5bb8c0e0a267ffb000166,0,53250,Samantha Esteban,5
1006,Lorna Michaelson,52fe49a09251416c910b3757,1,18516,Nicole Vicius,2
1008,Carol Briggs,52fe49a09251416c910b3761,1,75620,Davenia McFadden,3
1009,Joanne,52fe49a09251416c910b3765,0,1039922,Kandice Stroh,4
1011,Klaus,59055bff9251416a140159ad,2,87115,Richard Wharton,5
7,Al,52fe48f09251416c9109d3ff,2,113373,Mike Birbiglia,3
8,Waitress,52fe48f09251416c9109d403,0,1190267,Kate Bayley,4
15,Tom's Friend,566b1a69c3a368535a004ff0,0,1547826,Jeanette Maus,5
2,Marilyn,52fe478b9251416c7509d553,1,73204,Kate Hewlett,1
5,Ratcha,52fe478b9251416c7509d55f,1,26067,Rachel Luttrell,4
12,Elise,52fe478c9251416c7509d587,1,141780,Amanda Byram,5
2,Charlotte,52fe459cc3a36847f80d0c81,1,9766,Macha M\u00e9ril,0
3,"Robert, the Lover",52fe459cc3a36847f80d0c85,2,26367,Bernard No\u00ebl,1
5,"Pierre, the Husband",52fe459cc3a36847f80d0c89,2,25333,Philippe Leroy,2
11,Nicolas,52fe459cc3a36847f80d0ca5,2,132235,Christophe Bourseiller,3
12,Himself,52fe459cc3a36847f80d0ca9,2,238764,Roger Leenhardt,4
30,Girl in Swimming Pool,57193e2b9251412ef100066d,1,1350746,Margaret Le Van,5
3,Cherry,554d6c769251413fcf002d67,1,1120699,Aja Naomi King,2
1,,535c34160e0a264fe5001f84,2,550359,Christopher Robin Miller,2
2,Kevin,535c34220e0a264fd8001eb6,2,201283,Eric Artell,3
2,Matt Prater,52fe47ab9251416c750a1791,2,83902,James Blackwell,0
4,Brooke Taylor,52fe47ab9251416c750a1799,1,135798,Shannen Fields,2
5,JT Hawkins,52fe47ab9251416c750a179d,0,135799,Chris WIllis,3
6,Brady Owens,52fe47ab9251416c750a17a1,2,135800,Tracy Goode,4
0,Cassidy,54951e07c3a36831b8000f2d,0,1357480,Cassidy Gifford,1
1,Ryan,54951e119251413af7001c55,0,1354870,Ryan Shoos,2
2,Pfeifer,54951e1bc3a3680fc6001b22,0,1401536,Pfeifer Brown,3
3,Reese,54951e24c3a3686ae100369f,0,1401537,Reese Mishler,4
4,Stage Boy,54951e2dc3a3686ae10036a4,0,1401538,Price T. Morgan,5
13,Henry Spencer,52fe4296c3a36847f802a5e1,2,6718,Jack Nance,0
14,Mary X,52fe4296c3a36847f802a5e5,1,14794,Charlotte Stewart,1
15,Mr. X,52fe4296c3a36847f802a5e9,2,14795,Allen Joseph,2
16,Mrs. X,52fe4296c3a36847f802a5ed,1,14796,Jeanne Bates,3
17,Beautiful Girl Across the Hall,52fe4296c3a36847f802a5f1,1,14797,Judith Roberts,4
18,Lady in the Radiator,52fe4296c3a36847f802a5f5,0,14798,Laurel Near,5
2,Stevie Taylor,52fe45539251416c9102e81b,2,111871,Craigus R. Johnson,1
3,Bobby's Grandmother,52fe45539251416c9102e81f,0,111872,Helen Martin,2
6,Lydia,52fe45539251416c9102e82b,1,82340,Anne-Marie Johnson,5
1000,Sweet Pea,52fe470ac3a368484e0b1de1,0,543348,Wilbur 'Hi-Fi' White,0
1002,Eugene T. Lawson,52fe470ac3a368484e0b1de9,0,543350,Thommy Pollard ,2
1003,Linda (as Hazel Spear),52fe470ac3a368484e0b1ded,0,543351,Hazel Spears ,3
1004,Jesse Amos,52fe470ac3a368484e0b1df1,0,543352,Donovan Womack ,4
1005,Hezzikia 'Seldom Seen' Jackson (as Floyd Chatman),52fe470ac3a368484e0b1df5,0,543353,Floyd 'Wildcat' Chatman ,5
3,Betty Armstrong,52fe47a09251416c750a0257,1,65409,Fay Masterson,0
4,Kro-Bar,52fe47a09251416c750a025b,2,88838,Andrew Parks,1
5,Lattis,52fe47a09251416c750a025f,1,88839,Susan McConnell,2
7,Animala,52fe47a09251416c750a0267,1,88840,Jennifer Blaire,4
9,Ranger Brad,52fe47a09251416c750a026b,2,88841,Dan Conroy,6
10,The Farmer,52fe47a09251416c750a026f,2,88842,Robert Deveau,7
11,The Mutant,52fe47a09251416c750a0273,0,88843,Darrin Reed,8
14,Dr. Paul Armstrong,530a1d2592514111020038b9,2,88837,Larry Blamire,9
6,,592bed6a9251413b45073eaf,0,1175127,Gabriela Castillo,1
7,,592bed729251413b5006f628,1,1108531,Trish Cook,2
8,,592bed7bc3a36877bc07a858,0,1825608,Alexander G. Eckert,3
10,,592bed889251413ba006aa7a,0,1079033,Dan Glenn,5
6,Audrey,52fe4d5cc3a36847f825ca9b,1,133401,Amanda Fuller,4
7,Caryn,52fe4d5cc3a36847f825ca9f,0,1170333,Laura Covelli,5
1002,Himself,52fe47ae9251416c91072353,0,1052102,Jonathan Blow,0
1003,Himself,52fe47ae9251416c91072357,0,1052103,Phil Fish,1
1004,Himself,52fe47ae9251416c9107235b,0,1052104,Edmund McMillen,2
1005,Himself,52fe47ae9251416c9107235f,0,1052105,Tommy Refenes,3
5,Jago,530cd4acc3a3685c2f001384,2,144292,Adam Rayner,2
6,Misha,530cd4bbc3a3685c2000137c,2,1242809,Antony Byrne,3
13,Heffer,54436e4cc3a3683e08004159,0,192846,Anthony Calf,4
10,Nancy Lester,52fe47e2c3a36847f814d70b,1,30114,Jane Randolph,1
11,Detective Sgt. Mike Frontelli,52fe47e2c3a36847f814d70f,2,41750,Sheldon Leonard,2
12,Roy Locke,52fe47e2c3a36847f814d713,2,95315,Roman Bohnen,3
13,Harry Strauss,52fe47e2c3a36847f814d717,2,34421,George Tyne,4
14,Larry Mitchell,52fe47e2c3a36847f814d71b,2,4076,Morgan Farley,5
2,Dell,5379fd36c3a3685531005da3,0,1321308,Johnathan Hurley,1
3,Karen,5379fd4cc3a3685542005961,0,1321309,Jordan Savage,2
4,Mike,5379fd5ec3a368553a005c9f,0,307704,Dane Bowman,3
5,Jess,5379fd71c3a3685554005d7a,1,1321310,Claire Gordon-Harper,4
5,Dr. Anton Jenks,52fe4857c3a368484e0f3f3b,2,3855,Per Oscarsson,3
7,Mr. Clemens,57de6902c3a3680956003ff1,2,74689,Rupert Davies,4
0,Herself,577a14c29251413b99000d8f,0,1645097,Dottie Alexander,1
1,Himself,577a14cac3a36879a8001e83,0,1645098,Derek Almstead,2
2,Himself,577a14d8c3a3687a46001de0,0,1645099,David Barnes,3
3,Himself,577a14e19251413cb1000e0a,0,1645100,Kevin Barnes,4
4,Herself,577a14e99251413d02000cd0,0,1645101,Nina Barnes,5
5,Maximillian Cohen,52fe4247c3a36847f8011f57,2,6432,Sean Gullette,0
16,Devi,52fe4247c3a36847f8011f8b,1,6439,Samia Shoaib,3
23,Marcy Dawson,52fe4247c3a36847f8011fad,0,177560,Pamela Hart,4
3,Katie,52fe48a89251416c750af0ef,0,1000950,Marla Schaffel,0
5,Richard Webber,52fe48a89251416c750af0f7,2,98950,Michael Harris,2
8,Jones,582f3269c3a3683eda004304,2,157405,Darryl Theirse,5
1,Myles,52fe4b02c3a36847f81ed6e9,0,162102,Myles Berkowitz,0
9,Elisabeth,5485e76f9251416a6c003602,0,1396573,Elisabeth Wagner,2
10,The Agent,5485e77c9251416a6c003607,0,1371374,Richard Arlook,3
11,Himself,5485e789c3a3686767001a35,0,27204,Robert McKee,4
12,Voice of the Producer (voice),5485e7979251416a7200328e,2,18691,Elie Samaha,5
2,Melissa Webber,562f43a4925141400600b793,0,1527843,Michelle Simone Miller,1
3,Jennifer Kane,562f43b6c3a3681b4b00c518,0,1527845,Kathryn Metz,2
5,Stewart MacKendrick,562f43d9925141284c00d1d5,0,1527846,A.J. DeLucia,4
6,Moe,562f43e7c3a3681b6100d7db,0,1191167,Steve Diasparra,5
2,Himself (as Daryl M. Isaacs MD Internal Medicine),52fe44efc3a36847f80b2a63,0,57493,Daryl Isaacs,1
3,Herself (as Lisa Ganjhu D.O. Gastroenterologist & Hepatologist),52fe44efc3a36847f80b2a67,0,57494,Lisa Ganjhu,2
4,Himself (as Steven Siegel MD FACC Cardiologist),52fe44efc3a36847f80b2a6b,0,57495,Stephen Siegel,3
5,Herself (as Bridget Bennett R.D.),52fe44efc3a36847f80b2a6f,0,57496,Bridget Bennett,4
6,"Himself, exercise physiologist",52fe44efc3a36847f80b2a73,0,57498,Eric Rowley,5
5,JTRO,52fe49629251416c910ab855,0,1009255,Jason Trost,0
6,L Dubba E,52fe49629251416c910ab859,2,1009256,Lee Valmassy,1
7,KCDC,52fe49629251416c910ab85d,0,590820,Art Hsu,2
8,Stacy,52fe49629251416c910ab861,0,1009257,Caitlyn Folley,3
9,BTRO,565ef7919251416f11002de1,0,1021227,Brandon Barrera,4
8,Jeff,52fe4ef3c3a36847f82b2ec3,0,40863,Joe Swanberg,4
11,Jude,5512d72ec3a3686195001615,0,1445602,Jude Swanberg,5
5,Dr. Bill Cortner,52fe451b9251416c91027b71,0,16089,Jason Evers,0
6,Jan Compton,52fe451b9251416c91027b75,1,110727,Virginia Leith,1
16,Nurse,52fe451b9251416c91027b99,1,110736,Doris Brent,2
18,Jeannie Reynolds,52fe451b9251416c91027ba1,0,110737,Audrey Devereal,3
19,Monster,52fe451b9251416c91027ba5,0,110738,Eddie Carmel,4
8,Doris Powell,52fe451b9251416c91027b79,1,110729,Adele Lamont,6
9,Blonde Stripper,52fe451b9251416c91027b7d,0,110730,Bonnie Sharie,7
10,Brunet Stripper,52fe451b9251416c91027b81,1,110731,Paula Maurice,8
11,Peggy Howard,52fe451b9251416c91027b85,0,30998,Marilyn Hanold,9
12,Dr. Cortner,52fe451b9251416c91027b89,2,110732,Bruce Brighton,10
13,Photographer,52fe451b9251416c91027b8d,2,110733,Arny Freeman,12
14,Medical Assistant,52fe451b9251416c91027b91,0,110734,Fred Martin,13
15,Donna Williams,52fe451b9251416c91027b95,0,110735,Lola Mason,14
20,Kurt,52fe451b9251416c91027ba9,0,27842,Leslie Daniels,15
1,Chet,541efb860e0a2617a200048b,0,1142889,Mark Strano,0
